,tweet_length
68321,104
68322,84
68323,112
68324,110
68325,96
68326,72
68327,112
68328,114
68329,112
68330,116
68331,115
68332,105
68333,76
68334,27
68335,27
68336,27
68337,27
68338,27
68339,27
68340,27
68341,27
68342,27
68343,27
68344,36
68345,27
68346,27
68347,27
68348,27
68349,27
68350,27
68351,27
68352,130
68353,27
68354,27
68355,27
68356,27
68357,27
68358,27
68359,27
68360,27
68361,38
68362,27
68363,27
68364,27
68365,123
68366,33
68367,109
68368,61
68369,27
68370,27
68371,27
68372,27
68373,27
68374,27
68375,27
68376,34
68377,27
68378,27
68379,27
68380,27
68381,27
68382,27
68383,27
68384,27
68385,27
68386,27
68387,27
68388,27
68389,27
68390,27
68391,27
68392,27
68393,27
68394,27
68395,27
68396,27
68397,27
68398,27
68399,27
68400,27
68401,27
68402,27
68403,64
68404,27
68405,27
68406,27
68407,61
68408,109
68409,94
68410,109
68411,62
68412,127
68413,89
68414,116
68415,97
68416,105
68417,116
68418,43
68419,106
68420,94
68421,122
68422,68
68423,90
68424,51
68425,63
68426,102
68427,101
68428,77
68429,114
68430,112
68431,116
68432,102
68433,123
68434,47
68435,86
68436,113
68437,121
68438,70
68439,92
68440,117
68441,27
68442,27
68443,27
68444,27
68445,27
68446,27
68447,27
68448,27
68449,27
68450,27
68451,27
68452,27
68453,27
68454,27
68455,27
68456,27
68457,27
68458,27
68459,27
68460,27
68461,27
68462,27
68463,27
68464,27
68465,27
68466,27
68467,27
68468,27
68469,27
68470,27
68471,27
68472,27
68473,27
68474,27
68475,27
68476,27
68477,98
68478,100
68479,27
68480,27
68481,27
68482,27
68483,27
68484,27
68485,27
68486,27
68487,27
68488,27
68489,27
68490,27
68491,27
68492,103
68493,111
68494,107
68495,107
68496,114
68497,112
68498,113
68499,105
68500,115
68501,81
68502,116
68503,113
68504,115
68505,127
68506,107
68507,107
68508,124
68509,101
68510,122
68511,95
68512,108
68513,113
68514,117
68515,103
68516,129
68517,94
68518,114
68519,101
68520,110
68521,112
68522,100
68523,116
68524,99
68525,91
68526,93
68527,113
68528,99
68529,113
68530,106
68531,116
68532,113
68533,100
68534,121
68535,93
68536,111
68537,27
68538,27
68539,27
68540,27
68541,27
68542,27
68543,27
68544,27
68545,27
68546,27
68547,27
68548,27
68549,27
68550,27
68551,27
68552,27
68553,27
68554,27
68555,27
68556,27
68557,27
68558,27
68559,27
68560,27
68561,27
68562,27
68563,27
68564,27
68565,27
68566,27
68567,27
68568,27
68569,27
68570,27
68571,27
68572,27
68573,27
68574,27
68575,27
68576,27
68577,27
68578,38
68579,27
68580,27
68581,27
68582,27
68583,27
68584,27
68585,27
68586,27
68587,27
68588,27
68589,95
68590,27
68591,27
68592,27
68593,101
68594,98
68595,116
68596,43
68597,82
68598,123
68599,107
68600,63
68601,121
68602,98
68603,52
68604,117
68605,104
68606,72
68607,97
68608,74
68609,131
68610,72
68611,108
68612,115
68613,92
68614,39
68615,97
68616,64
68617,62
68618,118
68619,125
68620,115
68621,77
68622,115
68623,27
68624,27
68625,27
68626,27
68627,27
68628,27
68629,27
68630,27
68631,27
68632,27
68633,27
68634,27
68635,27
68636,27
68637,35
68638,27
68639,27
68640,27
68641,27
68642,27
68643,27
68644,27
68645,27
68646,27
68647,27
68648,27
68649,27
68650,27
68651,27
68652,27
68653,59
68654,27
68655,27
68656,27
68657,27
68658,27
68659,27
68660,27
68661,27
68662,27
68663,27
68664,27
68665,27
68666,27
68667,27
68668,27
68669,27
68670,96
68671,72
68672,119
68673,108
68674,79
68675,124
68676,122
68677,88
68678,54
68679,71
68680,115
68681,105
68682,111
68683,131
68684,91
68685,65
68686,96
68687,108
68688,118
68689,58
68690,97
68691,114
68692,109
68693,63
68694,108
68695,110
68696,43
68697,122
68698,95
68699,108
68700,27
68701,27
68702,27
68703,27
68704,27
68705,27
68706,27
68707,27
68708,27
68709,61
68710,27
68711,27
68712,27
68713,27
68714,27
68715,27
68716,27
68717,27
68718,27
68719,27
68720,27
68721,27
68722,49
68723,27
68724,27
68725,27
68726,27
68727,27
68728,27
68729,27
68730,27
68731,27
68732,27
68733,27
68734,27
68735,27
68736,27
68737,35
68738,27
68739,27
68740,27
68741,27
68742,35
68743,27
68744,27
68745,27
68746,27
68747,27
68748,27
68749,27
68750,27
68751,27
68752,27
68753,27
68754,27
68755,27
68756,27
68757,27
68758,27
68759,27
68760,27
68761,27
68762,27
68763,27
68764,114
68765,126
68766,123
68767,107
68768,101
68769,100
68770,113
68771,63
68772,74
68773,115
68774,127
68775,112
68776,128
68777,118
68778,99
68779,123
68780,119
68781,73
68782,75
68783,127
68784,134
68785,95
68786,41
68787,119
68788,101
68789,92
68790,121
68791,117
68792,119
68793,94
68794,109
68795,113
68796,51
68797,122
68798,129
68799,90
68800,95
68801,69
68802,116
68803,115
68804,115
68805,44
68806,130
68807,114
68808,65
68809,85
68810,116
68811,103
68812,111
68813,120
68814,107
68815,93
68816,114
68817,122
68818,107
68819,103
68820,87
68821,114
68822,123
68823,94
68824,100
68825,110
68826,91
68827,27
68828,27
68829,27
68830,27
68831,27
68832,27
68833,27
68834,27
68835,27
68836,27
68837,27
68838,27
68839,27
68840,27
68841,27
68842,27
68843,27
68844,27
68845,27
68846,27
68847,27
68848,27
68849,27
68850,27
68851,27
68852,27
68853,27
68854,27
68855,27
68856,27
68857,27
68858,27
68859,120
68860,27
68861,27
68862,27
68863,27
68864,27
68865,27
68866,27
68867,27
68868,27
68869,27
68870,27
68871,27
68872,27
68873,27
68874,27
68875,27
68876,27
68877,27
68878,27
68879,40
68880,27
68881,27
68882,35
68883,129
68884,27
68885,27
68886,27
68887,27
68888,27
68889,27
68890,27
68891,27
68892,27
68893,27
68894,27
68895,41
68896,27
68897,27
68898,27
68899,27
68900,27
68901,27
68902,95
68903,27
68904,27
68905,27
68906,27
68907,27
68908,27
68909,27
68910,27
68911,27
68912,27
68913,28
68914,27
68915,27
68916,104
68917,67
68918,100
68919,114
68920,103
68921,47
68922,93
68923,113
68924,93
68925,93
68926,128
68927,116
68928,89
68929,49
68930,109
68931,134
68932,115
68933,59
68934,110
68935,113
68936,93
68937,144
68938,117
68939,108
68940,111
68941,75
68942,126
68943,102
68944,45
68945,111
68946,112
68947,103
68948,76
68949,113
68950,91
68951,101
68952,59
68953,108
68954,72
68955,122
68956,124
68957,69
68958,120
68959,65
68960,107
68961,108
68962,59
68963,122
68964,80
68965,126
68966,93
68967,109
68968,66
68969,132
68970,116
68971,106
68972,78
68973,119
68974,85
68975,58
68976,103
68977,107
68978,119
68979,66
68980,112
68981,110
68982,27
68983,27
68984,27
68985,27
68986,27
68987,27
68988,27
68989,27
68990,27
68991,27
68992,27
68993,27
68994,27
68995,27
68996,27
68997,27
68998,27
68999,27
69000,27
69001,27
69002,27
69003,27
69004,27
69005,27
69006,27
69007,27
69008,27
69009,30
69010,27
69011,27
69012,27
69013,27
69014,27
69015,27
69016,27
69017,27
69018,27
69019,27
69020,27
69021,27
69022,27
69023,27
69024,27
69025,106
69026,27
69027,27
69028,27
69029,27
69030,27
69031,27
69032,27
69033,27
69034,27
69035,27
69036,27
69037,27
69038,27
69039,27
69040,27
69041,27
69042,27
69043,27
69044,27
69045,27
69046,27
69047,27
69048,27
69049,27
69050,27
69051,27
69052,27
69053,27
69054,27
69055,27
69056,27
69057,27
69058,27
69059,27
69060,27
69061,27
69062,27
69063,49
69064,124
69065,107
69066,53
69067,117
69068,123
69069,104
69070,62
69071,122
69072,139
69073,63
69074,118
69075,89
69076,103
69077,78
69078,104
69079,123
69080,113
69081,44
69082,115
69083,129
69084,112
69085,46
69086,115
69087,131
69088,89
69089,42
69090,105
69091,118
69092,95
69093,66
69094,132
69095,105
69096,86
69097,70
69098,118
69099,114
69100,74
69101,115
69102,94
69103,44
69104,120
69105,58
69106,97
69107,127
69108,95
69109,84
69110,108
69111,98
69112,124
69113,122
69114,117
69115,118
69116,66
69117,63
69118,114
69119,108
69120,118
69121,103
69122,76
69123,115
69124,93
69125,27
69126,27
69127,27
69128,27
69129,27
69130,27
69131,27
69132,27
69133,27
69134,27
69135,27
69136,27
69137,27
69138,27
69139,27
69140,27
69141,27
69142,27
69143,27
69144,27
69145,27
69146,27
69147,27
69148,27
69149,27
69150,27
69151,131
69152,27
69153,27
69154,27
69155,27
69156,49
69157,27
69158,27
69159,27
69160,27
69161,27
69162,27
69163,27
69164,27
69165,27
69166,27
69167,27
69168,27
69169,27
69170,27
69171,27
69172,27
69173,27
69174,27
69175,27
69176,99
69177,27
69178,27
69179,27
69180,27
69181,27
69182,42
69183,27
69184,27
69185,27
69186,27
69187,27
69188,27
69189,27
69190,27
69191,27
69192,27
69193,27
69194,27
69195,27
69196,27
69197,27
69198,27
69199,27
69200,27
69201,27
69202,27
69203,27
69204,27
69205,27
69206,27
69207,27
69208,27
69209,27
69210,27
69211,27
69212,27
69213,27
69214,27
69215,27
69216,27
69217,105
69218,61
69219,90
69220,70
69221,128
69222,117
69223,123
69224,90
69225,82
69226,129
69227,90
69228,68
69229,132
69230,123
69231,93
69232,164
69233,38
69234,39
69235,105
69236,97
69237,59
69238,157
69239,110
69240,76
69241,111
69242,128
69243,109
69244,66
69245,111
69246,97
69247,68
69248,119
69249,75
69250,116
69251,104
69252,48
69253,132
69254,97
69255,67
69256,91
69257,46
69258,114
69259,108
69260,64
69261,98
69262,90
69263,80
69264,117
69265,113
69266,106
69267,40
69268,119
69269,100
69270,115
69271,48
69272,107
69273,119
69274,101
69275,56
69276,125
69277,109
69278,56
69279,133
69280,118
69281,120
69282,27
69283,27
69284,27
69285,27
69286,27
69287,27
69288,27
69289,27
69290,27
69291,27
69292,27
69293,27
69294,27
69295,27
69296,27
69297,27
69298,27
69299,27
69300,27
69301,27
69302,27
69303,27
69304,27
69305,27
69306,27
69307,27
69308,27
69309,27
69310,27
69311,27
69312,27
69313,27
69314,27
69315,27
69316,27
69317,27
69318,27
69319,104
69320,88
69321,27
69322,29
69323,27
69324,27
69325,27
69326,27
69327,27
69328,27
69329,27
69330,27
69331,27
69332,27
69333,27
69334,27
69335,27
69336,124
69337,27
69338,27
69339,27
69340,27
69341,27
69342,27
69343,27
69344,61
69345,47
69346,130
69347,111
69348,72
69349,115
69350,101
69351,132
69352,131
69353,48
69354,111
69355,117
69356,116
69357,44
69358,96
69359,111
69360,115
69361,67
69362,130
69363,110
69364,63
69365,117
69366,68
69367,117
69368,58
69369,115
69370,117
69371,43
69372,77
69373,100
69374,66
69375,103
69376,69
69377,99
69378,71
69379,99
69380,122
69381,79
69382,116
69383,108
69384,119
69385,114
69386,83
69387,68
69388,92
69389,102
69390,116
69391,110
69392,81
69393,126
69394,112
69395,104
69396,27
69397,27
69398,27
69399,27
69400,27
69401,27
69402,27
69403,27
69404,27
69405,27
69406,27
69407,27
69408,27
69409,27
69410,27
69411,27
69412,27
69413,27
69414,27
69415,27
69416,27
69417,27
69418,27
69419,27
69420,33
69421,27
69422,27
69423,27
69424,27
69425,32
69426,27
69427,27
69428,27
69429,27
69430,27
69431,27
69432,27
69433,27
69434,27
69435,27
69436,27
69437,27
69438,27
69439,27
69440,27
69441,27
69442,27
69443,27
69444,27
69445,27
69446,44
69447,27
69448,27
69449,27
69450,27
69451,27
69452,27
69453,30
69454,27
69455,27
69456,27
69457,27
69458,31
69459,27
69460,27
69461,27
69462,105
69463,73
69464,126
69465,91
69466,122
69467,53
69468,123
69469,119
69470,100
69471,67
69472,70
69473,122
69474,112
69475,114
69476,67
69477,100
69478,107
69479,118
69480,91
69481,112
69482,99
69483,106
69484,70
69485,51
69486,111
69487,86
69488,54
69489,119
69490,100
69491,73
69492,129
69493,113
69494,84
69495,27
69496,27
69497,27
69498,27
69499,31
69500,27
69501,27
69502,27
69503,27
69504,27
69505,34
69506,59
69507,27
69508,28
69509,27
69510,27
69511,27
69512,27
69513,27
69514,125
69515,27
69516,27
69517,27
69518,27
69519,27
69520,27
69521,27
69522,27
69523,27
69524,27
69525,27
69526,27
69527,27
69528,27
69529,27
69530,27
69531,104
69532,27
69533,27
69534,93
69535,27
69536,132
69537,27
69538,27
69539,27
69540,27
69541,27
69542,27
69543,27
69544,27
69545,27
69546,27
69547,95
69548,27
69549,27
69550,27
69551,27
69552,27
69553,27
69554,27
69555,27
69556,27
69557,27
69558,27
69559,27
69560,27
69561,27
69562,27
69563,127
69564,115
69565,109
69566,104
69567,86
69568,69
69569,113
69570,106
69571,109
69572,78
69573,110
69574,119
69575,111
69576,87
69577,106
69578,108
69579,101
69580,46
69581,115
69582,91
69583,67
69584,107
69585,110
69586,103
69587,88
69588,109
69589,93
69590,109
69591,127
69592,101
69593,84
69594,48
69595,39
69596,126
69597,27
69598,27
69599,27
69600,27
69601,27
69602,27
69603,27
69604,27
69605,27
69606,27
69607,27
69608,27
69609,27
69610,27
69611,27
69612,27
69613,27
69614,27
69615,27
69616,27
69617,27
69618,27
69619,27
69620,27
69621,27
69622,27
69623,27
69624,27
69625,27
69626,27
69627,27
69628,27
69629,27
69630,27
69631,27
69632,27
69633,27
69634,27
69635,27
69636,27
69637,27
69638,27
69639,27
69640,27
69641,27
69642,27
69643,27
69644,27
69645,27
69646,27
69647,27
69648,29
69649,27
69650,27
69651,27
69652,27
69653,27
69654,27
69655,27
69656,31
69657,27
69658,27
69659,27
69660,27
69661,27
69662,27
69663,27
69664,27
69665,27
69666,27
69667,27
69668,27
69669,27
69670,27
69671,27
69672,49
69673,27
69674,27
69675,27
69676,27
69677,27
69678,27
69679,27
69680,27
69681,27
69682,27
69683,42
69684,27
69685,27
69686,27
69687,27
69688,27
69689,27
69690,27
69691,27
69692,27
69693,27
69694,27
69695,27
69696,27
69697,27
69698,27
69699,27
69700,27
69701,27
69702,110
69703,119
69704,70
69705,116
69706,121
69707,97
69708,131
69709,114
69710,35
69711,121
69712,115
69713,129
69714,115
69715,51
69716,129
69717,116
69718,80
69719,108
69720,68
69721,88
69722,89
69723,107
69724,119
69725,134
69726,49
69727,87
69728,117
69729,118
69730,115
69731,55
69732,91
69733,109
69734,27
69735,27
69736,27
69737,27
69738,27
69739,27
69740,27
69741,27
69742,27
69743,27
69744,27
69745,27
69746,27
69747,27
69748,27
69749,27
69750,27
69751,27
69752,27
69753,27
69754,27
69755,27
69756,27
69757,27
69758,27
69759,27
69760,27
69761,27
69762,27
69763,27
69764,27
69765,27
69766,27
69767,27
69768,27
69769,27
69770,27
69771,27
69772,27
69773,27
69774,27
69775,27
69776,27
69777,27
69778,27
69779,27
69780,27
69781,27
69782,27
69783,27
69784,27
69785,27
69786,45
69787,27
69788,49
69789,27
69790,27
69791,27
69792,27
69793,27
69794,27
69795,27
69796,29
69797,27
69798,27
69799,27
69800,42
69801,27
69802,27
69803,36
69804,27
69805,27
69806,27
69807,27
69808,27
69809,27
69810,27
69811,27
69812,27
69813,27
69814,27
69815,27
69816,27
69817,27
69818,102
69819,120
69820,128
69821,60
69822,114
69823,126
69824,121
69825,116
69826,124
69827,61
69828,99
69829,104
69830,110
69831,76
69832,104
69833,105
69834,106
69835,110
69836,74
69837,97
69838,128
69839,104
69840,116
69841,118
69842,76
69843,27
69844,27
69845,27
69846,27
69847,27
69848,27
69849,27
69850,27
69851,27
69852,126
69853,27
69854,27
69855,27
69856,27
69857,27
69858,27
69859,27
69860,27
69861,27
69862,27
69863,27
69864,51
69865,27
69866,27
69867,27
69868,27
69869,27
69870,27
69871,27
69872,27
69873,27
69874,27
69875,27
69876,27
69877,27
69878,115
69879,27
69880,27
69881,27
69882,27
69883,27
69884,27
69885,27
69886,27
69887,27
69888,27
69889,27
69890,27
69891,27
69892,27
69893,27
69894,27
69895,27
69896,27
69897,27
69898,27
69899,27
69900,27
69901,27
69902,27
69903,27
69904,27
69905,27
69906,27
69907,111
69908,27
69909,27
69910,27
69911,27
69912,27
69913,27
69914,27
69915,27
69916,27
69917,27
69918,27
69919,27
69920,27
69921,47
69922,27
69923,95
69924,27
69925,27
69926,27
69927,27
69928,27
69929,27
69930,27
69931,27
69932,27
69933,27
69934,27
69935,27
69936,27
69937,27
69938,27
69939,27
69940,27
69941,27
69942,27
69943,27
69944,27
69945,57
69946,100
69947,85
69948,122
69949,109
69950,108
69951,80
69952,63
69953,124
69954,98
69955,65
69956,114
69957,68
69958,105
69959,108
69960,73
69961,106
69962,114
69963,112
69964,108
69965,120
69966,111
69967,66
69968,98
69969,114
69970,106
69971,132
69972,27
69973,38
69974,27
69975,27
69976,27
69977,27
69978,27
69979,27
69980,27
69981,27
69982,27
69983,27
69984,27
69985,27
69986,27
69987,27
69988,27
69989,27
69990,27
69991,27
69992,27
69993,27
69994,27
69995,27
69996,27
69997,27
69998,27
69999,27
70000,27
70001,27
70002,27
70003,27
70004,27
70005,27
70006,27
70007,27
70008,27
70009,27
70010,27
70011,27
70012,27
70013,27
70014,27
70015,27
70016,27
70017,27
70018,27
70019,27
70020,27
70021,27
70022,27
70023,27
70024,27
70025,27
70026,27
70027,27
70028,27
70029,27
70030,27
70031,27
70032,27
70033,27
70034,37
70035,27
70036,27
70037,27
70038,27
70039,95
70040,27
70041,27
70042,27
70043,37
70044,27
70045,27
70046,27
70047,27
70048,102
70049,79
70050,100
70051,126
70052,122
70053,110
70054,104
70055,72
70056,102
70057,118
70058,62
70059,97
70060,99
70061,58
70062,94
70063,121
70064,114
70065,62
70066,99
70067,119
70068,104
70069,44
70070,106
70071,67
70072,114
70073,128
70074,86
70075,114
70076,83
70077,96
70078,27
70079,27
70080,27
70081,27
70082,27
70083,27
70084,27
70085,27
70086,27
70087,27
70088,27
70089,27
70090,27
70091,27
70092,27
70093,27
70094,27
70095,27
70096,27
70097,27
70098,27
70099,27
70100,27
70101,27
70102,27
70103,27
70104,27
70105,27
70106,27
70107,27
70108,27
70109,27
70110,27
70111,27
70112,27
70113,27
70114,34
70115,27
70116,27
70117,27
70118,27
70119,27
70120,27
70121,27
70122,27
70123,27
70124,27
70125,27
70126,27
70127,27
70128,35
70129,27
70130,27
70131,27
70132,27
70133,27
70134,27
70135,27
70136,27
70137,27
70138,27
70139,27
70140,27
70141,27
70142,27
70143,27
70144,27
70145,118
70146,53
70147,88
70148,123
70149,104
70150,55
70151,104
70152,76
70153,117
70154,51
70155,102
70156,68
70157,111
70158,101
70159,75
70160,134
70161,50
70162,90
70163,120
70164,71
70165,60
70166,106
70167,117
70168,54
70169,95
70170,132
70171,127
70172,70
70173,105
70174,105
70175,112
70176,55
70177,98
70178,110
70179,27
70180,27
70181,27
70182,27
70183,27
70184,27
70185,27
70186,27
70187,39
70188,27
70189,27
70190,27
70191,27
70192,27
70193,27
70194,27
70195,27
70196,27
70197,27
70198,27
70199,27
70200,27
70201,27
70202,27
70203,27
70204,27
70205,27
70206,27
70207,27
70208,27
70209,27
70210,27
70211,27
70212,27
70213,27
70214,27
70215,27
70216,27
70217,27
70218,27
70219,27
70220,27
70221,100
70222,27
70223,27
70224,27
70225,27
70226,27
70227,27
70228,27
70229,27
70230,27
70231,27
70232,27
70233,27
70234,27
70235,27
70236,27
70237,27
70238,27
70239,27
70240,27
70241,27
70242,27
70243,27
70244,27
70245,27
70246,27
70247,27
70248,27
70249,27
70250,27
70251,27
70252,27
70253,27
70254,27
70255,27
70256,27
70257,27
70258,27
70259,27
70260,27
70261,27
70262,27
70263,27
70264,27
70265,27
70266,27
70267,27
70268,27
70269,113
70270,124
70271,129
70272,114
70273,128
70274,65
70275,100
70276,114
70277,108
70278,57
70279,111
70280,46
70281,55
70282,117
70283,122
70284,126
70285,54
70286,116
70287,108
70288,119
70289,120
70290,77
70291,115
70292,143
70293,113
70294,75
70295,131
70296,110
70297,27
70298,27
70299,27
70300,27
70301,27
70302,27
70303,115
70304,27
70305,27
70306,27
70307,27
70308,27
70309,27
70310,27
70311,27
70312,27
70313,27
70314,27
70315,27
70316,27
70317,27
70318,27
70319,27
70320,27
70321,38
70322,27
70323,27
70324,27
70325,27
70326,27
70327,27
70328,61
70329,27
70330,27
70331,27
70332,27
70333,27
70334,27
70335,27
70336,27
70337,27
70338,29
70339,27
70340,27
70341,27
70342,27
70343,27
70344,27
70345,27
70346,27
70347,27
70348,27
70349,27
70350,27
70351,27
70352,54
70353,27
70354,98
70355,27
70356,27
70357,27
70358,27
70359,27
70360,27
70361,27
70362,27
70363,27
70364,36
70365,27
70366,27
70367,27
70368,27
70369,27
70370,27
70371,27
70372,27
70373,27
70374,27
70375,27
70376,27
70377,27
70378,27
70379,27
70380,27
70381,27
70382,27
70383,27
70384,27
70385,27
70386,27
70387,27
70388,27
70389,27
70390,27
70391,103
70392,111
70393,48
70394,129
70395,118
70396,135
70397,83
70398,115
70399,115
70400,44
70401,104
70402,60
70403,120
70404,93
70405,139
70406,107
70407,59
70408,99
70409,115
70410,124
70411,57
70412,117
70413,110
70414,118
70415,99
70416,106
70417,109
70418,60
70419,121
70420,100
70421,114
70422,72
70423,129
70424,27
70425,27
70426,27
70427,27
70428,27
70429,27
70430,27
70431,27
70432,27
70433,27
70434,27
70435,27
70436,27
70437,27
70438,27
70439,27
70440,27
70441,27
70442,27
70443,27
70444,27
70445,27
70446,27
70447,27
70448,27
70449,27
70450,27
70451,27
70452,27
70453,27
70454,27
70455,27
70456,27
70457,27
70458,27
70459,34
70460,27
70461,27
70462,27
70463,27
70464,27
70465,27
70466,27
70467,27
70468,27
70469,27
70470,27
70471,27
70472,27
70473,27
70474,27
70475,27
70476,27
70477,27
70478,27
70479,110
70480,27
70481,27
70482,27
70483,27
70484,27
70485,27
70486,27
70487,27
70488,27
70489,27
70490,27
70491,29
70492,27
70493,27
70494,27
70495,27
70496,27
70497,27
70498,27
70499,27
70500,27
70501,27
70502,27
70503,27
70504,27
70505,28
70506,27
70507,27
70508,27
70509,27
70510,27
70511,27
70512,27
70513,27
70514,27
70515,27
70516,118
70517,78
70518,115
70519,103
70520,129
70521,119
70522,61
70523,116
70524,95
70525,43
70526,57
70527,113
70528,107
70529,62
70530,119
70531,47
70532,112
70533,129
70534,82
70535,106
70536,115
70537,102
70538,113
70539,119
70540,117
70541,104
70542,124
70543,127
70544,127
70545,117
70546,113
70547,27
70548,27
70549,27
70550,27
70551,27
70552,27
70553,27
70554,27
70555,27
70556,27
70557,27
70558,27
70559,27
70560,27
70561,43
70562,27
70563,27
70564,27
70565,27
70566,27
70567,27
70568,27
70569,27
70570,27
70571,27
70572,27
70573,27
70574,27
70575,27
70576,27
70577,27
70578,27
70579,27
70580,27
70581,27
70582,27
70583,27
70584,27
70585,27
70586,27
70587,27
70588,27
70589,134
70590,27
70591,27
70592,27
70593,27
70594,27
70595,27
70596,27
70597,27
70598,27
70599,27
70600,27
70601,27
70602,27
70603,27
70604,27
70605,27
70606,27
70607,27
70608,27
70609,27
70610,27
70611,27
70612,27
70613,27
70614,32
70615,27
70616,27
70617,27
70618,27
70619,27
70620,27
70621,27
70622,27
70623,27
70624,27
70625,40
70626,27
70627,27
70628,27
70629,27
70630,27
70631,27
70632,27
70633,27
70634,27
70635,27
70636,27
70637,27
70638,27
70639,27
70640,72
70641,101
70642,119
70643,87
70644,69
70645,91
70646,69
70647,47
70648,110
70649,66
70650,127
70651,123
70652,118
70653,121
70654,70
70655,108
70656,86
70657,120
70658,66
70659,98
70660,113
70661,109
70662,105
70663,114
70664,100
70665,103
70666,27
70667,27
70668,27
70669,27
70670,27
70671,27
70672,27
70673,27
70674,27
70675,27
70676,27
70677,27
70678,27
70679,27
70680,27
70681,27
70682,27
70683,27
70684,27
70685,27
70686,27
70687,27
70688,27
70689,27
70690,27
70691,27
70692,27
70693,27
70694,27
70695,27
70696,27
70697,27
70698,27
70699,27
70700,27
70701,27
70702,27
70703,38
70704,27
70705,27
70706,27
70707,27
70708,27
70709,27
70710,27
70711,114
70712,118
70713,52
70714,96
70715,27
70716,27
70717,27
70718,31
70719,27
70720,27
70721,27
70722,27
70723,27
70724,27
70725,27
70726,27
70727,27
70728,27
70729,27
70730,27
70731,27
70732,49
70733,27
70734,27
70735,27
70736,27
70737,27
70738,27
70739,27
70740,27
70741,27
70742,27
70743,27
70744,27
70745,27
70746,27
70747,27
70748,27
70749,27
70750,109
70751,115
70752,72
70753,88
70754,115
70755,59
70756,83
70757,121
70758,120
70759,68
70760,101
70761,51
70762,99
70763,109
70764,89
70765,124
70766,105
70767,91
70768,51
70769,121
70770,98
70771,102
70772,76
70773,95
70774,54
70775,130
70776,69
70777,107
70778,111
70779,27
70780,27
70781,27
70782,27
70783,27
70784,27
70785,27
70786,27
70787,27
70788,27
70789,27
70790,27
70791,27
70792,27
70793,27
70794,27
70795,27
70796,27
70797,27
70798,48
70799,27
70800,27
70801,27
70802,27
70803,27
70804,27
70805,44
70806,27
70807,27
70808,27
70809,27
70810,27
70811,27
70812,27
70813,27
70814,27
70815,27
70816,49
70817,27
70818,27
70819,27
70820,27
70821,27
70822,27
70823,27
70824,27
70825,27
70826,27
70827,27
70828,27
70829,27
70830,27
70831,27
70832,27
70833,27
70834,27
70835,27
70836,27
70837,27
70838,27
70839,27
70840,27
70841,27
70842,27
70843,27
70844,27
70845,86
70846,87
70847,101
70848,122
70849,118
70850,78
70851,91
70852,114
70853,77
70854,126
70855,107
70856,121
70857,117
70858,110
70859,115
70860,46
70861,115
70862,100
70863,85
70864,121
70865,106
70866,110
70867,108
70868,110
70869,108
70870,129
70871,164
70872,59
70873,101
70874,104
70875,126
70876,118
70877,62
70878,101
70879,125
70880,27
70881,27
70882,27
70883,27
70884,27
70885,27
70886,27
70887,27
70888,27
70889,27
70890,27
70891,27
70892,27
70893,27
70894,38
70895,27
70896,27
70897,27
70898,27
70899,27
70900,27
70901,27
70902,27
70903,27
70904,27
70905,27
70906,27
70907,27
70908,27
70909,27
70910,27
70911,27
70912,27
70913,27
70914,27
70915,27
70916,27
70917,27
70918,27
70919,27
70920,27
70921,27
70922,43
70923,27
70924,27
70925,27
70926,27
70927,27
70928,27
70929,30
70930,45
70931,27
70932,27
70933,27
70934,27
70935,27
70936,27
70937,27
70938,27
70939,27
70940,27
70941,27
70942,27
70943,27
70944,27
70945,27
70946,27
70947,27
70948,27
70949,27
70950,27
70951,27
70952,27
70953,27
70954,115
70955,86
70956,126
70957,62
70958,59
70959,116
70960,73
70961,120
70962,111
70963,111
70964,101
70965,101
70966,69
70967,114
70968,90
70969,74
70970,108
70971,78
70972,91
70973,107
70974,72
70975,117
70976,101
70977,124
70978,105
70979,64
70980,27
70981,27
70982,27
70983,27
70984,27
70985,27
70986,27
70987,27
70988,27
70989,27
70990,27
70991,27
70992,27
70993,27
70994,27
70995,45
70996,27
70997,27
70998,27
70999,27
71000,27
71001,27
71002,27
71003,27
71004,27
71005,27
71006,27
71007,27
71008,27
71009,27
71010,27
71011,27
71012,27
71013,27
71014,27
71015,27
71016,27
71017,110
71018,27
71019,54
71020,27
71021,27
71022,27
71023,27
71024,27
71025,27
71026,27
71027,27
71028,27
71029,27
71030,27
71031,27
71032,27
71033,27
71034,27
71035,27
71036,27
71037,27
71038,27
71039,27
71040,27
71041,27
71042,27
71043,27
71044,93
71045,113
71046,83
71047,70
71048,109
71049,118
71050,67
71051,124
71052,106
71053,95
71054,118
71055,64
71056,127
71057,111
71058,109
71059,94
71060,108
71061,77
71062,112
71063,113
71064,108
71065,81
71066,108
71067,118
71068,114
71069,112
71070,63
71071,121
71072,115
71073,77
71074,27
71075,27
71076,27
71077,27
71078,27
71079,27
71080,27
71081,27
71082,27
71083,35
71084,27
71085,27
71086,27
71087,56
71088,27
71089,27
71090,27
71091,27
71092,27
71093,27
71094,27
71095,27
71096,27
71097,63
71098,27
71099,27
71100,27
71101,27
71102,27
71103,27
71104,27
71105,27
71106,27
71107,27
71108,27
71109,27
71110,27
71111,27
71112,27
71113,27
71114,27
71115,27
71116,27
71117,27
71118,27
